property_item,property_count
bedrooms_1,7458
maximum_nights_1125,5109
property_type_Entire_apartment,4943
accommodates_2,4789
minimum_nights_30,4329
price_range50,4226
property_type_Private_room_in_apartment,2542
price_range100,2345
minimum_nights_1,1980
accommodates_4,1916
price_range0,1906
bedrooms_2,1839
minimum_nights_2,1666
accommodates_1,1402
price_range150,1285
accommodates_3,1284
minimum_nights_3,1281
bedrooms_0,1136
maximum_nights_365,1070
neighborhood_Bedford-Stuyvesant,855
property_type_Private_room_in_house,791
accommodates_6,702
maximum_nights_30,684
neighborhood_Williamsburg,678
bedrooms_3,591
accommodates_5,584
neighborhood_Harlem,579
maximum_nights_90,572
price_range200,500
minimum_nights_5,457
property_type_Entire_house,451
maximum_nights_28,448
property_type_Private_room_in_townhouse,440
neighborhood_Hells_Kitchen,439
minimum_nights_4,430
maximum_nights_60,430
neighborhood_Bushwick,418
neighborhood_Midtown,404
neighborhood_Upper_West_Side,378
neighborhood_Upper_East_Side,372
maximum_nights_180,368
price_range250,354
neighborhood_Crown_Heights,345
property_type_Entire_condominium,343
minimum_nights_7,331
neighborhood_East_Village,285
property_type_Entire_townhouse,284
property_type_Entire_loft,263
neighborhood_Chelsea,239
neighborhood_Greenpoint,236
neighborhood_East_Harlem,217
accommodates_8,202
maximum_nights_29,192
maximum_nights_120,192
maximum_nights_14,191
neighborhood_Lower_East_Side,189
neighborhood_Financial_District,189
neighborhood_Astoria,185
neighborhood_East_Flatbush,175
neighborhood_Flushing,174
maximum_nights_31,167
neighborhood_West_Village,166
bedrooms_4,165
price_range300,163
neighborhood_Washington_Heights,157
property_type_Shared_room_in_apartment,154
accommodates_7,145
property_type_Entire_guest_suite,139
property_type_Room_in_hotel,138
minimum_nights_14,131
neighborhood_Clinton_Hill,129
maximum_nights_7,124
neighborhood_Park_Slope,123
property_type_Private_room_in_condominium,123
neighborhood_Flatbush,122
neighborhood_Woodside,122
neighborhood_Murray_Hill,122
minimum_nights_6,115
neighborhood_Kips_Bay,115
neighborhood_Prospect-Lefferts_Gardens,114
neighborhood_Long_Island_City,111
maximum_nights_21,110
price_range350,103
neighborhood_Sunset_Park,103
neighborhood_Fort_Greene,100
property_type_Private_room_in_loft,100
neighborhood_East_New_York,99
neighborhood_Jamaica,97
property_type_Room_in_boutique_hotel,97
property_type_Entire_serviced_apartment,93
maximum_nights_360,92
maximum_nights_45,91
minimum_nights_31,86
neighborhood_SoHo,86
neighborhood_Sunnyside,85
minimum_nights_10,84
maximum_nights_1124,83
neighborhood_Theater_District,81
neighborhood_Ridgewood,76
neighborhood_Jackson_Heights,75
neighborhood_Gramercy,73
accommodates_10,72
neighborhood_Chinatown,72
neighborhood_South_Slope,72
maximum_nights_10,71
neighborhood_Elmhurst,71
neighborhood_East_Elmhurst,70
price_range400,69
neighborhood_Prospect_Heights,68
maximum_nights_25,67
neighborhood_Canarsie,67
price_range450,59
neighborhood_Carroll_Gardens,59
neighborhood_Ditmars_Steinway,59
maximum_nights_15,58
maximum_nights_20,58
maximum_nights_100,56
neighborhood_Little_Italy,56
neighborhood_Greenwich_Village,55
neighborhood_Gowanus,54
neighborhood_Bay_Ridge,54
minimum_nights_15,49
maximum_nights_150,49
maximum_nights_27,47
maximum_nights_300,46
neighborhood_Inwood,46
property_type_Private_room_in_guest_suite,46
bedrooms_5,45
maximum_nights_40,45
neighborhood_Nolita,44
neighborhood_Cypress_Hills,44
accommodates_12,43
accommodates_16,43
neighborhood_Boerum_Hill,43
maximum_nights_200,40
minimum_nights_20,39
minimum_nights_28,38
neighborhood_Tribeca,36
property_type_Room_in_aparthotel,36
price_range500,35
neighborhood_Maspeth,35
neighborhood_Richmond_Hill,35
minimum_nights_60,34
neighborhood_Midwood,34
neighborhood_Red_Hook,33
neighborhood_Sheepshead_Bay,33
property_type_Room_in_serviced_apartment,33
minimum_nights_90,32
maximum_nights_182,32
maximum_nights_730,32
neighborhood_Concourse,32
neighborhood_Flatlands,32
neighborhood_Wakefield,32
neighborhood_Bensonhurst,32
neighborhood_Brooklyn_Heights,32
neighborhood_Springfield_Gardens,32
maximum_nights_500,31
neighborhood_Arverne,31
neighborhood_Rego_Park,31
neighborhood_Forest_Hills,31
neighborhood_St._Albans,30
neighborhood_Brownsville,30
neighborhood_Windsor_Terrace,30
neighborhood_Borough_Park,29
neighborhood_Morningside_Heights,29
maximum_nights_1000,28
neighborhood_Woodhaven,28
neighborhood_Kensington,28
neighborhood_Queens_Village,28
price_range550,27
neighborhood_Tompkinsville,27
accommodates_9,26
price_range650,26
maximum_nights_5,26
maximum_nights_35,26
maximum_nights_3,25
neighborhood_Mott_Haven,25
neighborhood_Cobble_Hill,25
neighborhood_Port_Morris,25
neighborhood_Brighton_Beach,25
property_type_Entire_guesthouse,25
price_range600,24
maximum_nights_62,24
neighborhood_Corona,23
neighborhood_Two_Bridges,23
neighborhood_Flatiron_District,23
property_type_Private_room_in_hostel,23
neighborhood_Williamsbridge,22
property_type_Shared_room_in_hostel,22
minimum_nights_21,21
neighborhood_Allerton,21
neighborhood_Gravesend,21
neighborhood_Fresh_Meadows,20
property_type_Entire_place,20
neighborhood_Rockaway_Beach,20
price_range800,19
maximum_nights_4,19
neighborhood_Briarwood,19
property_type_Shared_room_in_house,19
accommodates_11,18
maximum_nights_1,18
minimum_nights_29,18
neighborhood_Longwood,18
neighborhood_Rosedale,18
neighborhood_Bayside,17
neighborhood_St._George,17
property_type_Shared_room_in_loft,17
price_range700,16
maximum_nights_8,16
neighborhood_NoHo,16
maximum_nights_400,16
neighborhood_Laurelton,16
maximum_nights_12,15
minimum_nights_12,15
neighborhood_Ozone_Park,15
neighborhood_West_Brighton,15
neighborhood_Pelham_Gardens,15
accommodates_13,14
maximum_nights_26,14
maximum_nights_75,14
minimum_nights_25,14
minimum_nights_180,14
neighborhood_Norwood,14
neighborhood_Glendale,14
neighborhood_Kingsbridge,14
neighborhood_Parkchester,14
neighborhood_South_Ozone_Park,14
bedrooms_6,13
maximum_nights_6,13
maximum_nights_50,13
maximum_nights_240,13
maximum_nights_364,13
neighborhood_Mount_Hope,13
neighborhood_Kew_Gardens,13
neighborhood_Far_Rockaway,13
neighborhood_Fort_Hamilton,13
neighborhood_Battery_Park_City,13
price_range750,12
minimum_nights_8,12
maximum_nights_16,12
minimum_nights_13,12
neighborhood_Arrochar,12
neighborhood_Highbridge,12
neighborhood_Morris_Park,12
neighborhood_Downtown_Brooklyn,12
property_type_Private_room_in_bed_and_breakfast,12
price_range950,11
maximum_nights_23,11
maximum_nights_210,11
property_type_Camper/RV,11
property_type_Entire_bungalow,11
neighborhood_Claremont_Village,11
accommodates_14,10
maximum_nights_2,10
maximum_nights_32,10
maximum_nights_65,10
maximum_nights_160,10
neighborhood_Fordham,10
neighborhood_Columbia_St,10
neighborhood_Throgs_Neck,10
neighborhood_Concourse_Village,10
property_type_Private_room_in_guesthouse,10
maximum_nights_18,9
maximum_nights_70,9
maximum_nights_130,9
maximum_nights_366,9
maximum_nights_900,9
neighborhood_Bronxdale,9
neighborhood_Stapleton,9
neighborhood_City_Island,9
neighborhood_Eastchester,9
neighborhood_Hunts_Point,9
neighborhood_Clason_Point,9
neighborhood_Coney_Island,9
neighborhood_College_Point,9
neighborhood_Schuylerville,9
neighborhood_Middle_Village,9
neighborhood_Jamaica_Estates,9
neighborhood_Stuyvesant_Town,9
neighborhood_Kew_Gardens_Hills,9
price_range850,8
price_range900,8
price_range1000,8
maximum_nights_13,8
maximum_nights_80,8
maximum_nights_93,8
maximum_nights_125,8
maximum_nights_250,8
neighborhood_Edenwald,8
neighborhood_Bayswater,8
neighborhood_Howard_Beach,8
neighborhood_Morris_Heights,8
neighborhood_East_Morrisania,8
neighborhood_Roosevelt_Island,8
property_type_Private_room_in_resort,8
accommodates_15,7
price_range2000,7
maximum_nights_42,7
maximum_nights_61,7
maximum_nights_89,7
maximum_nights_92,7
maximum_nights_95,7
minimum_nights_27,7
minimum_nights_45,7
maximum_nights_270,7
neighborhood_Concord,7
neighborhood_Edgemere,7
neighborhood_Bath_Beach,7
property_type_Tiny_house,7
neighborhood_Bergen_Beach,7
neighborhood_Cambria_Heights,7
bedrooms_7,6
price_range1050,6
minimum_nights_9,6
maximum_nights_22,6
maximum_nights_33,6
maximum_nights_356,6
maximum_nights_700,6
maximum_nights_999,6
neighborhood_Pelham_Bay,6
neighborhood_Whitestone,6
neighborhood_Dyker_Heights,6
neighborhood_Mariners_Harbor,6
neighborhood_University_Heights,6
property_type_Shared_room_in_condominium,6
price_range1250,5
price_range2500,5
maximum_nights_24,5
maximum_nights_99,5
maximum_nights_190,5
minimum_nights_365,5
neighborhood_DUMBO,5
neighborhood_Tremont,5
neighborhood_Soundview,5
neighborhood_Unionport,5
neighborhood_Grymes_Hill,5
neighborhood_Marble_Hill,5
neighborhood_Civic_Center,5
neighborhood_Vinegar_Hill,5
neighborhood_Randall_Manor,5
price_range1100,4
price_range1200,4
price_range1950,4
maximum_nights_43,4
maximum_nights_55,4
maximum_nights_91,4
minimum_nights_40,4
maximum_nights_280,4
minimum_nights_120,4
maximum_nights_1122,4
maximum_nights_1123,4
neighborhood_Hollis,4
neighborhood_Clifton,4
neighborhood_Bellerose,4
neighborhood_Fieldston,4
neighborhood_Grant_City,4
property_type_Entire_villa,4
property_type_Entire_resort,4
neighborhood_Manhattan_Beach,4
property_type_Entire_cottage,4
neighborhood_Westchester_Square,4
property_type_Private_room_in_tiny_house,4
property_type_Private_room_in_serviced_apartment,4
price_range1150,3
price_range1500,3
maximum_nights_9,3
maximum_nights_11,3
maximum_nights_34,3
maximum_nights_36,3
maximum_nights_38,3
maximum_nights_66,3
maximum_nights_181,3
maximum_nights_330,3
maximum_nights_350,3
maximum_nights_352,3
maximum_nights_371,3
maximum_nights_720,3
maximum_nights_1005,3
neighborhood_Oakwood,3
neighborhood_Baychester,3
neighborhood_Douglaston,3
neighborhood_Morrisania,3
neighborhood_Shore_Acres,3
neighborhood_South_Beach,3
neighborhood_Dongan_Hills,3
neighborhood_Midland_Beach,3
property_type_Entire_floor,3
property_type_Private_room,3
property_type_Private_room_in_bungalow,3
property_type_Shared_room_in_townhouse,3
bedrooms_8,2
maximum_nights_46,2
maximum_nights_49,2
maximum_nights_58,2
maximum_nights_59,2
maximum_nights_64,2
maximum_nights_96,2
minimum_nights_16,2
minimum_nights_17,2
minimum_nights_18,2
minimum_nights_19,2
minimum_nights_22,2
minimum_nights_32,2
minimum_nights_35,2
minimum_nights_58,2
minimum_nights_75,2
maximum_nights_121,2
maximum_nights_135,2
maximum_nights_170,2
maximum_nights_185,2
maximum_nights_220,2
maximum_nights_325,2
maximum_nights_359,2
maximum_nights_362,2
maximum_nights_372,2
maximum_nights_375,2
maximum_nights_555,2
maximum_nights_600,2
maximum_nights_760,2
minimum_nights_183,2
minimum_nights_300,2
property_type_Boat,2
maximum_nights_1095,2
maximum_nights_1100,2
maximum_nights_1120,2
neighborhood_Belmont,2
neighborhood_Melrose,2
neighborhood_Rosebank,2
neighborhood_Sea_Gate,2
neighborhood_Van_Nest,2
neighborhood_Woodlawn,2
neighborhood_Olinville,2
neighborhood_Riverdale,2
neighborhood_Todt_Hill,2
neighborhood_Mill_Basin,2
property_type_Houseboat,2
neighborhood_Bay_Terrace,2
neighborhood_Eltingville,2
neighborhood_Little_Neck,2
neighborhood_Silver_Lake,2
neighborhood_Westerleigh,2
neighborhood_Belle_Harbor,2
neighborhood_New_Brighton,2
neighborhood_Arden_Heights,2
neighborhood_Port_Richmond,2
neighborhood_New_Dorp_Beach,2
neighborhood_Castleton_Corners,2
property_type_Private_room_in_villa,2
property_type_Shared_room_in_guest_suite,2
property_type_Shared_room_in_serviced_apartment,2
bedrooms_14,1
bedrooms_21,1
price_range1350,1
price_range1400,1
price_range1450,1
price_range1550,1
price_range1600,1
price_range1650,1
price_range1800,1
price_range1850,1
price_range2250,1
price_range3000,1
price_range4000,1
price_range4500,1
maximum_nights_37,1
maximum_nights_44,1
maximum_nights_56,1
maximum_nights_57,1
maximum_nights_69,1
maximum_nights_79,1
maximum_nights_82,1
maximum_nights_84,1
maximum_nights_85,1
maximum_nights_94,1
minimum_nights_11,1
minimum_nights_26,1
minimum_nights_33,1
minimum_nights_41,1
minimum_nights_47,1
minimum_nights_57,1
minimum_nights_62,1
minimum_nights_89,1
maximum_nights_105,1
maximum_nights_109,1
maximum_nights_110,1
maximum_nights_112,1
maximum_nights_122,1
maximum_nights_140,1
maximum_nights_144,1
maximum_nights_145,1
maximum_nights_152,1
maximum_nights_153,1
maximum_nights_156,1
maximum_nights_161,1
maximum_nights_173,1
maximum_nights_175,1
maximum_nights_183,1
maximum_nights_184,1
maximum_nights_186,1
maximum_nights_212,1
maximum_nights_214,1
maximum_nights_215,1
maximum_nights_230,1
maximum_nights_235,1
maximum_nights_275,1
maximum_nights_304,1
maximum_nights_320,1
maximum_nights_321,1
maximum_nights_355,1
maximum_nights_368,1
maximum_nights_370,1
maximum_nights_380,1
maximum_nights_399,1
maximum_nights_480,1
maximum_nights_495,1
maximum_nights_750,1
maximum_nights_765,1
maximum_nights_800,1
maximum_nights_998,1
minimum_nights_100,1
minimum_nights_106,1
minimum_nights_121,1
minimum_nights_123,1
minimum_nights_265,1
minimum_nights_333,1
property_type_Barn,1
maximum_nights_1002,1
maximum_nights_1103,1
maximum_nights_1107,1
maximum_nights_1111,1
maximum_nights_1112,1
maximum_nights_1119,1
maximum_nights_1126,1
maximum_nights_1825,1
maximum_nights_2100,1
neighborhood_Huguenot,1
neighborhood_New_Dorp,1
neighborhood_Navy_Yard,1
neighborhood_Bulls_Head,1
neighborhood_Co-op_City,1
neighborhood_Holliswood,1
neighborhood_Mount_Eden,1
neighborhood_Castle_Hill,1
neighborhood_Great_Kills,1
neighborhood_Tottenville,1
neighborhood_Willowbrook,1
neighborhood_Graniteville,1
neighborhood_Richmondtown,1
neighborhood_Spuyten_Duyvil,1
neighborhood_Gerritsen_Beach,1
neighborhood_Lighthouse_Hill,1
neighborhood_New_Springville,1
neighborhood_North_Riverdale,1
property_type_Entire_home/apt,1
property_type_Private_room_in_barn,1
property_type_Private_room_in_tent,1
property_type_Shared_room_in_island,1
property_type_Private_room_in_camper/rv,1
property_type_Shared_room_in_earth_house,1
property_type_Private_room_in_earth_house,1